m.NAME, 350-30, 351-07, 351-18, 351-19, 354-17, 355-13, 359-06, 361-23, 364-05, 368-28, 369-25, 373-34, 379-08, 381-10, 381-26, 384-20, 385-21, 389-33, 390-27, 398-11, 400-09, 405-24, 406-15, 406-31, 411-32, 423-02, 424-22, 436-12, 454-01, 457-29, 465-14, 478-03, 530-16, 542-00, 559-04
Levchenko2000_MAPK_Scaffold, 22577, 0, 24132, 206239, 217357, 187133, 59990, 0, 3998, 59789, 44885, 0, 0, 28704, 22885, 199906, 28278, 4822, 57782, 45618, 0, 45741, 19709, 4789, 4404, 3418, 24917, 43722, 2988, 4521, 4481, 586, 3947, 430, 456
Edelstein1996 - EPSP ACh event, 19, 0, 19, 20, 20, 20, 14, 0, 12, 14, 14, 0, 0, 24, 19, 20, 24, 12, 14, 14, 0, 14, 19, 22, 12, 12, 24, 14, 12, 22, 22, 17, 22, 17, 17
Markevich2004_MAPK_orderedMM, 0, 3, 2, 2, 2, 2, 4, 10, 2, 4, 2, 3, 7, 2, 2, 2, 2, 2, 4, 4, 7, 4, 2, 2, 2, 2, 4, 4, 2, 6, 6, 4, 6, 4, 4
Markevich2004_MAPK_orderedElementary, 7, 0, 6, 10, 10, 30, 12, 0, 6, 12, 10, 0, 0, 31, 6, 10, 31, 6, 12, 12, 0, 12, 6, 26, 6, 6, 26, 12, 6, 24, 24, 18, 20, 14, 14
Smolen2002_CircClock, 0, 0, 2, 2, 2, 2, 4, 2, 2, 4, 2, 0, 2, 2, 2, 2, 2, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 4, 2, 6, 6, 4, 6, 4, 4
Markevich2004_MAPK_phosphoRandomMM, 5, 22, 10, 8, 12, 16, 10, 32, 6, 10, 5, 20, 19, 10, 10, 12, 10, 6, 10, 10, 19, 10, 10, 6, 6, 6, 15, 10, 6, 12, 12, 7, 12, 7, 7
Markevich2004_MAPK_phosphoRandomElementary, 28, 0, 24, 64, 64, 103, 76, 0, 24, 76, 64, 0, 0, 79, 24, 64, 78, 24, 76, 76, 0, 76, 24, 57, 24, 24, 69, 76, 24, 54, 54, 31, 47, 24, 24
Vilar2002_Oscillator, 41, 0, 50, 66, 69, 74, 56, 0, 30, 46, 51, 0, 0, 56, 70, 70, 45, 34, 52, 60, 0, 58, 46, 32, 40, 28, 61, 56, 26, 43, 38, 21, 39, 19, 24
Smolen2004_CircClock, 4, 4, 0, 8, 0, 8, 0, 4, 0, 0, 4, 2, 2, 4, 0, 10, 8, 0, 0, 10, 2, 5, 10, 4, 0, 5, 10, 18, 18, 5, 10, 5, 18, 18, 9
Ueda2001_CircClock, 235, 24, 201, 1584, 2521, 609, 2292, 27, 58, 2298, 586, 9, 10, 213, 461, 1720, 387, 386, 2292, 672, 10, 660, 321, 131, 384, 78, 443, 660, 78, 153, 159, 34, 153, 34, 32
Scheper1999_CircClock, 0, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 4, 2, 6, 6, 4, 6, 4, 4
Rohwer2001_Sucrose, 67, 4, 53, 68, 54, 47, 52, 7, 50, 50, 90, 5, 6, 64, 42, 51, 48, 34, 30, 54, 3, 60, 42, 55, 20, 37, 39, 34, 20, 39, 33, 26, 22, 15, 18
Kofahl2004_PheromonePathway, 153, 10, 209, 244, 537, 460, 494, 14, 130, 480, 170, 9, 8, 320, 370, 223, 259, 290, 476, 142, 8, 171, 132, 166, 288, 87, 252, 126, 50, 176, 148, 92, 131, 57, 82
Markevich2004_MAPK_orderedMM2kinases, 0, 3, 2, 2, 2, 2, 4, 10, 2, 4, 2, 3, 7, 2, 2, 2, 2, 2, 4, 4, 7, 4, 2, 2, 2, 2, 4, 4, 2, 6, 6, 4, 6, 4, 4
Markevich2004_MAPK_AllRandomElementary, 36, 0, 32, 100, 100, 144, 112, 0, 32, 112, 100, 0, 0, 104, 32, 100, 104, 32, 112, 112, 0, 112, 32, 72, 32, 32, 92, 112, 32, 68, 68, 36, 60, 28, 28
Morrison1989_FolateCycle, 200, 104, 233, 865, 765, 662, 414, 93, 88, 529, 343, 111, 43, 260, 236, 934, 361, 141, 494, 510, 39, 399, 312, 133, 124, 112, 365, 464, 120, 143, 192, 63, 159, 61, 48
Schoeberl2002_EGF_MAPK, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Goldbeter1995_CircClock, 9, 2, 16, 21, 21, 27, 16, 2, 10, 16, 13, 2, 2, 17, 14, 25, 16, 8, 16, 20, 2, 20, 16, 10, 8, 10, 23, 20, 10, 18, 18, 10, 18, 10, 10
Hoefnagel2002_PyruvateBranches, 161, 0, 143, 271, 135, 192, 132, 0, 108, 123, 285, 0, 0, 187, 86, 150, 200, 57, 58, 172, 0, 133, 104, 140, 28, 70, 126, 66, 36, 78, 86, 48, 39, 25, 24
Leloup1999_CircClock, 14, 4, 20, 30, 20, 26, 12, 6, 8, 16, 14, 4, 4, 12, 10, 59, 16, 6, 20, 44, 4, 29, 47, 8, 8, 19, 35, 46, 30, 17, 27, 11, 31, 21, 14
Brown2004_NGF_EGF_signaling, 0, 13, 0, 0, 0, 0, 6, 20, 0, 6, 0, 19, 22, 0, 6, 0, 0, 8, 6, 6, 22, 6, 6, 4, 8, 8, 6, 6, 8, 28, 28, 30, 26, 28, 28
Oxhamre2005_Ca_oscillation, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 4, 4, 3, 4, 3, 3
Kholodenko1999_EGFRsignaling, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Borghans1997 - Calcium Oscillation - Model 3, 8, 0, 10, 32, 40, 16, 60, 0, 6, 60, 20, 0, 0, 10, 20, 48, 16, 20, 60, 34, 0, 34, 22, 10, 20, 10, 30, 34, 10, 20, 20, 8, 20, 8, 8
Borghans1997 - Calcium Oscillation - Model 2, 2, 4, 3, 4, 6, 4, 12, 2, 2, 12, 3, 4, 1, 3, 6, 8, 4, 6, 12, 8, 2, 8, 7, 3, 6, 4, 9, 10, 6, 9, 9, 5, 11, 7, 6
Olsen2003_peroxidase, 69, 0, 79, 77, 22, 82, 26, 0, 82, 23, 103, 0, 0, 90, 53, 57, 86, 41, 16, 70, 0, 76, 51, 78, 22, 58, 57, 48, 36, 52, 52, 40, 32, 25, 23
Ferreira2003_CML_generation2, 19, 8, 28, 32, 18, 15, 14, 4, 16, 16, 31, 4, 2, 17, 21, 42, 12, 13, 16, 44, 2, 34, 32, 13, 12, 19, 24, 36, 20, 18, 20, 11, 20, 12, 11
Brands2002 - Monosaccharide-casein systems, 37, 0, 45, 14, 3, 8, 2, 0, 34, 3, 24, 0, 0, 17, 9, 26, 8, 9, 2, 24, 0, 28, 33, 18, 8, 28, 13, 22, 22, 18, 17, 17, 14, 13, 15
Locke2005 - Circadian Clock, 0, 20, 0, 0, 4, 0, 8, 16, 0, 8, 0, 13, 12, 0, 4, 16, 0, 4, 18, 16, 12, 12, 16, 0, 10, 8, 16, 26, 18, 12, 16, 8, 31, 22, 18
Ataullahkhanov1996_Adenylate, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 3, 3, 3
Field1974_Oregonator, 13, 0, 14, 8, 4, 8, 6, 0, 16, 6, 21, 0, 0, 14, 14, 9, 11, 13, 4, 18, 0, 18, 12, 16, 8, 15, 12, 12, 10, 15, 14, 12, 10, 8, 8
Kongas2007 - Creatine Kinase in energy metabolic signaling in muscle, 16, 0, 16, 8, 0, 2, 0, 0, 18, 0, 12, 0, 0, 7, 12, 5, 8, 13, 0, 10, 0, 9, 13, 16, 10, 14, 5, 6, 10, 12, 13, 17, 8, 12, 12
Marhl2000_CaOscillations, 6, 8, 8, 20, 24, 10, 36, 1, 6, 36, 16, 10, 1, 11, 12, 28, 12, 12, 36, 26, 3, 26, 14, 10, 12, 8, 20, 26, 8, 18, 18, 9, 17, 8, 8
Rohwer2000_Phosphotransferase_System, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 24, 0, 0, 0, 0, 0, 0, 28, 0, 0, 16, 0, 0, 18, 18, 20, 13, 15, 15
Tyson1999_CircClock, 2, 3, 3, 4, 6, 4, 12, 3, 2, 12, 3, 2, 2, 3, 6, 8, 4, 6, 12, 8, 2, 8, 7, 3, 6, 4, 9, 8, 4, 9, 9, 5, 9, 5, 5
Marwan_Genetics_2003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Borghans1997 - Calcium Oscillation - Model 1, 2, 3, 3, 4, 6, 4, 12, 3, 0, 12, 3, 4, 2, 3, 6, 8, 4, 6, 12, 8, 2, 8, 7, 3, 6, 4, 9, 8, 4, 11, 11, 7, 11, 7, 7
Nielsen1998_Glycolysis, 60, 2, 39, 131, 95, 160, 86, 4, 20, 64, 74, 0, 2, 89, 57, 110, 111, 30, 46, 68, 1, 62, 61, 60, 22, 31, 98, 44, 28, 54, 57, 29, 39, 27, 21
Chassagnole2002_Carbon_Metabolism, 98, 14, 53, 300, 140, 178, 66, 8, 20, 129, 112, 5, 3, 67, 48, 249, 143, 43, 114, 194, 5, 91, 181, 53, 38, 63, 125, 162, 108, 45, 91, 31, 77, 50, 27
Martins2003_AmadoriDegradation, 56, 0, 53, 24, 45, 13, 60, 0, 44, 48, 34, 0, 0, 28, 45, 24, 22, 44, 48, 20, 0, 34, 38, 37, 44, 32, 22, 20, 20, 37, 26, 25, 26, 17, 24
Chen2004 - Cell Cycle Regulation, 226, 29, 321, 637, 850, 733, 410, 50, 108, 433, 231, 46, 28, 282, 334, 852, 297, 149, 496, 366, 28, 328, 380, 109, 172, 130, 417, 360, 134, 172, 194, 73, 203, 85, 82
Sasagawa2005_MAPK, 1311, 63, 1261, 3779, 2691, 2867, 1574, 97, 598, 1640, 1904, 51, 42, 1400, 1216, 3542, 1446, 639, 1446, 1902, 38, 1788, 1199, 688, 570, 564, 1285, 1658, 526, 607, 649, 260, 525, 212, 198
Blum2000_LHsecretion_1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 2, 3, 5, 3, 6, 4
Leloup2003_CircClock_LD, 28, 15, 34, 76, 36, 60, 24, 15, 12, 30, 28, 9, 6, 22, 14, 148, 38, 10, 36, 100, 6, 60, 104, 14, 12, 36, 74, 116, 80, 30, 52, 18, 62, 44, 22
Xu2003_Phosphoinositide_turnover, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cronwright2002_Glycerol_Synthesis, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 2, 2
Bhartiya2003_Tryptophan_operon, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 3, 3, 2
Galazzo1990_FermentationPathwayKinetics, 17, 9, 13, 23, 3, 15, 6, 5, 12, 8, 24, 5, 5, 19, 1, 23, 21, 2, 8, 32, 4, 23, 17, 17, 2, 14, 19, 28, 16, 14, 18, 12, 14, 11, 9
Teusink2000_Glycolysis, 60, 0, 48, 79, 32, 79, 28, 37, 62, 30, 108, 0, 13, 77, 16, 73, 70, 11, 20, 94, 10, 90, 44, 68, 6, 52, 56, 78, 44, 50, 50, 37, 35, 26, 23
Yildirim2003_Lac_Operon, 0, 8, 0, 0, 1, 0, 0, 11, 0, 1, 0, 9, 6, 0, 1, 4, 0, 1, 2, 2, 8, 2, 4, 0, 2, 2, 5, 8, 8, 4, 5, 4, 12, 11, 9
Sneyd2002_IP3_Receptor, 3, 0, 3, 1, 0, 0, 0, 0, 4, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 2, 3, 3, 0, 4, 1, 2, 4, 3, 3, 5, 3, 5, 5
Bindschadler2001_coupled_Ca_oscillators, 0, 2, 0, 0, 4, 0, 2, 3, 0, 2, 0, 2, 2, 0, 4, 2, 0, 2, 10, 0, 2, 2, 1, 0, 8, 1, 2, 4, 2, 2, 1, 1, 9, 5, 7
Fridlyand2003_Calcium_flux, 0, 6, 0, 0, 4, 0, 6, 6, 0, 6, 0, 6, 2, 0, 2, 4, 0, 2, 22, 6, 3, 6, 2, 0, 8, 2, 4, 42, 28, 4, 4, 2, 20, 12, 8
Leloup2003_CircClock_DD, 28, 15, 34, 76, 36, 60, 24, 15, 12, 30, 28, 9, 6, 22, 14, 148, 38, 10, 36, 100, 6, 60, 104, 14, 12, 36, 74, 116, 80, 30, 52, 18, 62, 44, 22
Yi2003_GproteinCycle, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 4, 0, 1, 4, 0, 0, 0, 1, 1, 1, 5, 0, 1, 4, 2, 2, 6, 7, 7, 7, 8, 6
Bakker2001_Glycolysis, 13, 0, 13, 15, 9, 52, 14, 42, 10, 10, 14, 0, 33, 48, 6, 14, 43, 6, 10, 12, 21, 13, 10, 39, 6, 8, 32, 10, 6, 31, 29, 25, 22, 18, 19
Curien2003_MetThr_synthesis, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 6, 0, 2, 0, 0, 3, 0, 2, 3, 4, 0, 4, 2, 4, 0, 2, 2, 4, 2, 7, 2, 4, 5
Fung2005_Metabolic_Oscillator, 3, 5, 3, 4, 2, 5, 2, 6, 2, 2, 3, 5, 5, 6, 1, 5, 6, 1, 4, 4, 5, 4, 4, 5, 2, 3, 7, 6, 4, 6, 6, 5, 11, 9, 9
Chassagnole2001_Threonine Synthesis, 16, 1, 13, 0, 0, 2, 0, 4, 34, 0, 0, 3, 8, 6, 9, 0, 6, 28, 0, 0, 4, 0, 7, 18, 18, 24, 3, 0, 12, 9, 8, 23, 4, 11, 14
Holzhutter2004_Erythrocyte_Metabolism, 243, 23, 246, 411, 316, 432, 278, 78, 180, 222, 370, 25, 37, 368, 208, 321, 306, 132, 140, 222, 19, 240, 160, 236, 92, 104, 231, 122, 54, 163, 141, 96, 86, 54, 64
Fuss2006_MitoticActivation, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 2, 2, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 5, 0, 0, 4, 0, 0, 5, 5, 8, 5, 8, 7
Keizer1996_Ryanodine_receptor_adaptation, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 3, 0, 3, 3
Hynne2001_Glycolysis, 80, 3, 61, 142, 110, 183, 102, 4, 40, 98, 116, 1, 3, 126, 82, 119, 147, 61, 54, 112, 2, 90, 76, 98, 38, 46, 115, 60, 32, 73, 76, 49, 46, 34, 32
Leloup2003_CircClock_DD_REV-ERBalpha, 28, 19, 34, 76, 36, 60, 24, 20, 12, 30, 28, 11, 8, 22, 14, 152, 38, 10, 36, 102, 8, 62, 108, 14, 12, 38, 76, 126, 90, 31, 54, 19, 69, 51, 25
Proctor2006_telomere, 835, 0, 899, 2169, 1399, 1784, 746, 0, 494, 727, 1199, 0, 0, 1055, 527, 1196, 1074, 277, 392, 714, 0, 673, 505, 585, 164, 271, 625, 366, 140, 348, 335, 177, 180, 89, 94
Maurya2005_GTPaseCycle_reducedOrder, 74, 0, 52, 38, 15, 27, 20, 0, 42, 21, 36, 0, 0, 45, 49, 22, 45, 41, 12, 26, 0, 22, 46, 56, 34, 37, 29, 16, 32, 35, 36, 34, 23, 26, 25
Hornberg2005_ERKcascade, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 8, 8, 8
Bornheimer2004_GTPaseCycle, 246, 0, 186, 116, 78, 84, 62, 0, 118, 72, 84, 0, 0, 94, 108, 78, 104, 76, 42, 64, 0, 54, 174, 96, 54, 110, 66, 42, 102, 58, 68, 48, 42, 40, 32
Yamada2003_JAK_STAT_pathway, 293, 2, 266, 595, 497, 789, 242, 6, 130, 239, 269, 3, 2, 348, 214, 571, 364, 99, 218, 282, 2, 279, 251, 164, 84, 122, 301, 264, 114, 146, 153, 77, 125, 66, 57
Yamada2003_JAK_STAT_SOCS1_knockout, 293, 0, 266, 595, 497, 789, 242, 5, 130, 239, 269, 1, 1, 348, 214, 571, 364, 99, 218, 282, 1, 279, 251, 164, 84, 122, 300, 264, 114, 145, 153, 77, 124, 66, 56
Suh2004_KCNQ_Regulation, 11, 0, 16, 12, 0, 11, 2, 5, 18, 3, 19, 0, 6, 14, 1, 10, 17, 3, 2, 20, 5, 15, 15, 19, 2, 17, 15, 14, 16, 15, 21, 21, 15, 21, 15
Goldbeter2006_weightCycling, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3
Thomsen1989_AdenylateCyclase, 0, 0, 0, 0, 1, 9, 2, 0, 0, 3, 0, 0, 0, 12, 1, 0, 12, 3, 2, 0, 0, 0, 0, 14, 2, 0, 8, 0, 0, 9, 10, 11, 7, 9, 8
Thomsen1988_AdenylateCyclase_Inhibition, 0, 0, 0, 0, 1, 9, 2, 0, 0, 3, 0, 0, 0, 12, 1, 0, 12, 3, 2, 0, 0, 0, 0, 14, 2, 0, 8, 0, 0, 9, 10, 11, 7, 9, 8
Leloup2003_CircClock_LD_REV-ERBalpha, 28, 19, 34, 76, 36, 60, 24, 20, 12, 30, 28, 11, 8, 22, 14, 152, 38, 10, 36, 102, 8, 62, 108, 14, 12, 38, 76, 126, 90, 31, 54, 19, 69, 51, 25
Hsp90model_basis510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Fuentes2005_ZymogenActivation, 2, 0, 2, 0, 0, 0, 2, 0, 4, 2, 0, 0, 0, 1, 2, 0, 1, 4, 2, 0, 0, 0, 1, 4, 4, 3, 1, 0, 2, 4, 4, 6, 3, 4, 5
Maeda2006_MyosinPhosphorylation, 659, 1, 487, 1572, 1167, 1605, 1080, 30, 390, 1113, 1316, 2, 4, 736, 297, 1523, 789, 256, 1074, 1370, 4, 1331, 476, 452, 234, 371, 588, 1328, 364, 402, 433, 215, 358, 167, 152
Locke2006_CircClock_LL, 0, 21, 0, 0, 0, 0, 0, 22, 0, 0, 0, 17, 16, 0, 0, 8, 0, 0, 2, 2, 16, 6, 8, 0, 2, 6, 6, 18, 18, 5, 6, 5, 25, 24, 17
Wolf2001_Respiratory_Oscillations, 41, 15, 45, 64, 22, 100, 28, 19, 38, 24, 64, 10, 17, 102, 20, 34, 114, 15, 12, 48, 8, 38, 33, 99, 8, 29, 69, 24, 20, 64, 70, 52, 37, 33, 28
Goldbeter1990_CalciumSpike_CICR, 0, 0, 0, 0, 6, 0, 12, 0, 0, 12, 0, 0, 0, 0, 6, 8, 0, 6, 24, 6, 0, 6, 6, 0, 12, 3, 8, 10, 4, 6, 6, 3, 10, 4, 5
Laub1998_SpontaneousOscillations, 0, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7
Rozi2003_GlycogenPhosphorylase_Activation, 2, 6, 3, 4, 6, 4, 12, 3, 2, 12, 3, 7, 2, 3, 6, 8, 4, 6, 12, 8, 3, 8, 7, 3, 6, 4, 9, 10, 6, 9, 9, 5, 12, 8, 7
Vilar2006_TGFbeta, 8, 0, 8, 32, 20, 20, 24, 0, 4, 24, 16, 0, 0, 14, 8, 46, 22, 8, 36, 36, 0, 26, 18, 10, 12, 10, 33, 42, 18, 17, 21, 9, 24, 12, 10
Haberichter2007_cellcycle, 2780, 10, 3110, 15167, 15527, 13484, 5686, 4, 750, 5664, 4139, 9, 2, 3387, 3183, 15676, 3459, 962, 5456, 4526, 2, 4457, 2922, 905, 910, 704, 3486, 4238, 618, 948, 969, 217, 856, 172, 183
Legewie2006_apoptosis_WT, 178, 0, 280, 371, 296, 209, 96, 0, 106, 225, 150, 0, 0, 91, 105, 421, 144, 75, 136, 208, 0, 165, 281, 60, 46, 107, 155, 176, 102, 61, 95, 36, 73, 39, 25
Legewie2006_apoptosis_NC, 544, 0, 721, 1848, 684, 588, 236, 0, 204, 490, 655, 0, 0, 232, 183, 1531, 378, 107, 292, 810, 0, 492, 766, 140, 62, 220, 346, 550, 232, 110, 195, 56, 132, 63, 35
Klipp2002_MetabolicOptimization_linearPathway(n=2), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 2
Proctor2007_ubiquitine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Novak1993_M_phase_control, 18, 10, 24, 60, 62, 60, 24, 7, 8, 36, 20, 7, 5, 20, 24, 95, 30, 12, 36, 54, 5, 37, 51, 10, 12, 17, 49, 56, 26, 19, 27, 9, 33, 18, 14
Kowald2006_SOD, 16, 2, 20, 15, 22, 20, 12, 2, 12, 18, 11, 2, 1, 14, 16, 52, 12, 12, 22, 20, 2, 32, 45, 8, 14, 27, 28, 46, 36, 16, 19, 11, 27, 17, 13
Yang2007_ArachidonicAcid, 26, 46, 25, 7, 0, 7, 0, 63, 16, 0, 7, 31, 34, 8, 0, 35, 7, 0, 0, 10, 41, 23, 35, 8, 0, 23, 14, 36, 38, 12, 14, 12, 24, 28, 16
Zeilinger2006_PRR7-PRR9-Y, 0, 30, 0, 0, 6, 0, 12, 24, 0, 12, 0, 19, 18, 0, 6, 24, 0, 6, 26, 24, 18, 18, 24, 0, 14, 12, 24, 38, 26, 18, 24, 12, 45, 32, 26
Zeilinger2006_PRR7-PRR9light-Y, 0, 32, 0, 0, 6, 0, 12, 25, 0, 12, 0, 20, 19, 0, 6, 24, 0, 6, 26, 24, 19, 18, 24, 0, 14, 12, 24, 38, 26, 18, 24, 12, 45, 32, 26
Zeilinger2006_PRR7-PRR9light-Yprime, 0, 32, 0, 0, 6, 0, 12, 25, 0, 12, 0, 20, 19, 0, 6, 24, 0, 6, 26, 24, 19, 18, 24, 0, 14, 12, 24, 38, 26, 18, 24, 12, 45, 32, 26
Somogyi1990_CaOscillations, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 2, 0, 6, 2, 0, 0, 2, 0, 2, 2, 3, 3, 3
McClean2007_CrossTalk, 4, 2, 4, 0, 4, 4, 4, 0, 4, 4, 0, 2, 0, 4, 4, 4, 4, 4, 4, 0, 2, 4, 4, 4, 4, 4, 8, 4, 4, 8, 6, 6, 10, 8, 8
